10	10	1	1	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
10	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
50	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
2	1	0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
10	0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
50	0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
5	1	0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
10	0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
50	0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
0.1	0.5	128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
128	トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
トーナメント選択方式	一様交叉方式	
一様交叉方式	
一様交叉方式	
100	1	1	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
10	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
50	0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
0.01	32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
32	ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
ランダム選択方式	１点交叉方式	
１点交叉方式	
１点交叉方式	
2	1	0.05	64	トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
トーナメント選択方式	2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
2点交叉方式	一様交叉方式	
64	トーナメント選択方式	2点交叉方式	一様交叉方式	
